source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Company/firm/business/enterprise/start-up	business			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Company/firm/business/enterprise/start-up	enterprise			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Company/firm/business/enterprise/start-up	start-up			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Over time/duty	Over time			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Promotion	Promotion			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Pension	Pension			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Seasonal	Seasonal			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Temporary	Temporary			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Endure/last/span	Endure			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Endure/last/span	last			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Endure/last/span	span			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Lapse/lose time	Lapse			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Lapse/lose time	lose time			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Expire/go out of date	Expire			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Expire/go out of date	go out of date			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Delay/postpone/put off	Delay			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Delay/postpone/put off	postpone			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Delay/postpone/put off	put off			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Clock/time	Clock			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Clock/time	time			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=unit-vocabulary
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	With age	With age	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Be on duty	Be on duty	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Apply for (a job)	Apply for (a job)	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Depend on	Depend on	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Rely on	Rely on	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Qualify as/in sth	Qualify as	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Qualify as/in sth	in sth	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Take time off	Take time off	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Work as (role)	Work as (role)	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Work in/at (a place)	Work in (a place)	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Work in/at (a place)	at (a place)	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Be experienced in/at sth	Be experienced in	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Be experienced in/at sth	Be at sth	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Be responsible for sth	Be responsible for sth	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Be good/bad at sth	Be good	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Be good/bad at sth	Be bad at sth	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Be capable of sth	Be capable of sth	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Course of action	Course of action	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Come to an end	Come to an end	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Do sth about sth/sb	Do sth about sth	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Do sth about sth/sb	sb	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	No end in sight	No end in sight	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Bring sth to an end	Bring sth to an end	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Put an end to sth	Put an end to sth	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	(Weeks/Hours) on end	Hours) on end	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Clock in/out	Clock in	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Clock in/out	out	phrase		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-patterns
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Carry out	Carry out	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	End up	End up	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Get on (with)	Get on (with)	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Get out (of)	Get out (of)	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Give in	Give in	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Go over	Go over	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Kick off	Kick off	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Knuckle down	Knuckle down	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Make up	Make up	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Press on	Press on	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Push on	Push on	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Set out	Set out	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Set to	Set to	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Set up	Set up	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Shut down	Shut down	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Snow under	Snow under	phrasal verb		Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Employ – employee, employer, employed,, employment	employee			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Employ – employee, employer, employed,, employment	employer			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Employ – employee, employer, employed,, employment	employed			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Employ – employee, employer, employed,, employment	employment			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Earn – earnings	Earn			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Earn – earnings	earnings			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Retire – retirement	retirement			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Promote – promotion	Promote			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Pension – pensioner	pensioner			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Mean – meaning	Mean			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Mean – meaning	meaning			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Depend – dependence	Depend			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Depend – dependence	dependence			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Rely – reliance	Rely			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Rely – reliance	reliance			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Qualify – qualification	Qualify			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Qualify – qualification	qualification			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Work – working, worker, over work	working			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Work – working, worker, over work	worker			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Work – working, worker, over work	over work			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Apply – application	Apply			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Apply – application	application			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Opt - option	Opt			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Opt - option	option			Unit 2 | Employment and the economy	7	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=7,section=word-formation
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Wind down	Wind down	phrasal verb		Unit 2 | Employment and the economy	8	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=8,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Wind up	Wind up	phrasal verb		Unit 2 | Employment and the economy	8	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=8,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Work on	Work on	phrasal verb		Unit 2 | Employment and the economy	8	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=8,section=phrasal-verbs
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	By accident	By accident	phrase		Unit 2 | Employment and the economy	8	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=8,section=fixed-phrases
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Be willing	Be willing	phrase		Unit 2 | Employment and the economy	8	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=8,section=fixed-phrases
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Be praised for	Be praised for	phrase		Unit 2 | Employment and the economy	8	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=8,section=fixed-phrases
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Better/worse than expected	Better	phrase		Unit 2 | Employment and the economy	8	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=8,section=fixed-phrases
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	Better/worse than expected	worse than expected	phrase		Unit 2 | Employment and the economy	8	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=8,section=fixed-phrases
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	The pros and cons of	The pros and cons of	phrase		Unit 2 | Employment and the economy	8	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=8,section=fixed-phrases
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	On time	On time	phrase		Unit 2 | Employment and the economy	8	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=8,section=fixed-phrases
C1 Vocabulary Pack for CAE	c1-vocabulary-pack-cae	On and on	On and on	phrase		Unit 2 | Employment and the economy	8	registry:c1-vocabulary-pack-cae		Candidate-only lexical evidence; teacher review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=8,section=fixed-phrases
